dirty,truth
1504645886.715,1504645887.06
1504645886.72,1504645887.07
1504645886.735,1504645887.08
1504645886.75,1504645887.09
1504645886.765,1504645887.1
1504645886.78,1504645887.11
1504645886.795,1504645887.12
1504645886.81,1504645887.13
1504645886.825,1504645887.14
1504645886.84,1504645887.15
1504645886.855,1504645887.16
1504645886.87,1504645887.17
1504645886.885,1504645887.18
1504645886.9,1504645887.19
1504645886.915,1504645887.2
1504645886.93,1504645887.21
1504645886.945,1504645887.22
1504645886.96,1504645887.23
1504645886.975,1504645887.24
1504645886.99,1504645887.25
1504645887.005,1504645887.26
1504645887.02,1504645887.27
1504645887.035,1504645887.28
1504645887.05,1504645887.29
1504645887.065,1504645887.3
1504645887.08,1504645887.31
1504645887.095,1504645887.32
1504645887.11,1504645887.33
1504645887.125,1504645887.34
1504645887.14,1504645887.35
1504645887.155,1504645887.36
1504645887.17,1504645887.37
1504645887.185,1504645887.38
1504645887.2,1504645887.39
1504645887.215,1504645887.4
1504645887.23,1504645887.41
1504645887.245,1504645887.42
1504645887.26,1504645887.43
1504645887.275,1504645887.44
1504645887.29,1504645887.45
1504645887.305,1504645887.46
1504645887.32,1504645887.47
1504645887.335,1504645887.48
1504645887.35,1504645887.49
1504645887.365,1504645887.5
1504645887.38,1504645887.51
1504645887.395,1504645887.52
1504645887.41,1504645887.53
1504645887.425,1504645887.54
1504645887.44,1504645889.78
1504645887.455,1504645889.79
1504645887.47,1504645889.8
1504645887.485,1504645889.81
1504645887.5,1504645889.82
1504645887.515,1504645889.83
1504645887.525,1504645889.84
1504645887.529,1504645889.85
1504645887.53,1504645889.86
1504645887.54,1504645889.87
1504645887.55,1504645889.88
1504645887.56,1504645889.89
1504645889.78,1504645889.9
1504645889.79,1504645889.91
1504645889.8,1504645889.92
1504645889.81,1504645889.93
1504645889.82,1504645889.94
1504645889.83,1504645889.95
1504645889.84,1504645889.96
1504645889.85,1504645889.97
1504645889.86,1504645889.98
1504645889.87,1504645889.99
1504645889.88,1504645890.0
1504645889.89,1504645890.01
1504645889.9,1504645890.02
1504645889.91,1504645890.03
1504645889.92,1504645890.04
1504645889.93,1504645890.05
1504645889.94,1504645890.06
1504645889.95,1504645890.07
1504645889.96,1504645890.08
1504645889.97,1504645890.09
1504645889.98,1504645890.1
1504645889.99,1504645890.11
1504645890.0,1504645890.12
1504645890.01,1504645890.13
1504645890.02,1504645890.14
1504645890.03,1504645890.15
1504645890.04,1504645890.16
1504645890.05,1504645890.17
1504645890.06,1504645890.18
1504645890.07,1504645890.19
1504645890.08,1504645890.2
1504645890.09,1504645890.21
1504645890.1,1504645890.22
1504645890.11,1504645890.23
1504645890.12,1504645890.24
1504645890.13,1504645890.25
1504645890.14,1504645890.26
1504645890.15,1504645890.27
1504645890.16,1504645890.28
1504645890.17,1504645890.29
1504645890.18,1504645890.3
1504645890.19,1504645890.31
1504645890.2,1504645890.32
1504645890.21,1504645890.33
1504645890.22,1504645890.34
1504645890.23,1504645890.35
1504645890.24,1504645890.36
1504645890.25,1504645890.37
1504645890.26,1504645890.38
1504645890.27,1504645890.39
1504645890.28,1504645890.4
1504645890.29,1504645890.41
1504645890.3,1504645891.83
1504645890.31,1504645891.84
1504645890.32,1504645891.85
1504645890.33,1504645891.86
1504645890.34,1504645891.87
1504645890.35,1504645891.88
1504645890.36,1504645891.89
1504645890.37,1504645891.9
1504645890.38,1504645891.91
1504645890.39,1504645891.92
1504645890.4,1504645891.93
1504645890.41,1504645891.94
1504645891.83,1504645891.95
1504645891.84,1504645891.96
1504645891.86,1504645891.97
1504645891.877,1504645891.98
1504645891.879,1504645891.99
1504645891.88,1504645892.0
1504645891.89,1504645892.01
1504645891.9,1504645892.02
1504645891.91,1504645892.03
1504645891.92,1504645892.04
1504645891.93,1504645892.05
1504645891.94,1504645892.06
1504645891.95,1504645892.07
1504645891.962,1504645892.08
1504645891.964,1504645892.09
1504645891.97,1504645892.1
1504645891.98,1504645892.11
1504645891.99,1504645892.12
1504645892.0,1504645892.13
1504645892.01,1504645892.14
1504645892.025,1504645892.15
1504645892.04,1504645892.16
1504645892.055,1504645892.17
1504645892.07,1504645892.18
1504645892.085,1504645892.19
1504645892.1,1504645892.2
1504645892.115,1504645892.21
1504645892.13,1504645892.22
1504645892.145,1504645892.23
1504645892.16,1504645892.24
1504645892.175,1504645892.25
1504645892.19,1504645892.26
1504645892.205,1504645892.27
1504645892.22,1504645892.28
1504645892.235,1504645892.29
1504645892.25,1504645892.3
1504645892.265,1504645892.31
1504645892.28,1504645892.32
1504645892.295,1504645892.33
1504645892.31,1504645892.34
1504645892.325,1504645892.35
1504645892.34,1504645892.36
1504645892.355,1504645892.37
1504645892.37,1504645892.38
1504645892.385,1504645892.39
1504645892.4,1504645892.4
1504645892.415,1504645892.41
1504645892.43,1504645892.42
1504645892.445,1504645892.43
1504645892.46,1504645892.44
1504645892.475,1504645892.45
1504645892.49,1504645892.46
1504645892.505,1504645892.47
1504645892.52,1504645892.48
1504645892.535,1504645892.49
1504645892.55,1504645892.5
1504645892.565,1504645892.51
1504645892.58,1504645892.52
1504645892.595,1504645892.53
1504645892.61,1504645892.54
1504645892.625,1504645892.55
1504645892.64,1504645892.56
1504645892.655,1504645892.57
1504645892.67,1504645892.58
1504645892.685,1504645892.59
1504645892.7,1504645892.6
1504645892.715,1504645892.61
1504645892.73,1504645892.62
1504645892.745,1504645892.63
1504645892.76,1504645892.64
1504645892.775,1504645892.65
1504645892.79,1504645892.66
1504645892.805,1504645892.67
1504645892.82,1504645892.68
1504645892.835,1504645892.69
1504645892.85,1504645892.7
1504645892.865,1504645892.71
1504645892.88,1504645892.72
1504645892.895,1504645892.73
1504645892.91,1504645892.74
1504645892.925,1504645892.75
1504645892.94,1504645892.76
1504645892.955,1504645892.77
1504645892.97,1504645892.78
1504645892.985,1504645892.79
1504645892.99,1504645892.8
1504645893.0,1504645893.74
1504645893.01,1504645893.75
1504645893.02,1504645893.76
1504645893.03,1504645893.77
1504645893.04,1504645893.78
1504645893.05,1504645893.79
1504645893.06,1504645893.8
1504645893.07,1504645893.81
1504645893.08,1504645893.82
1504645893.09,1504645893.83
1504645893.1,1504645893.84
1504645893.11,1504645893.85
1504645893.74,1504645893.86
1504645893.752,1504645893.87
1504645893.76,1504645893.88
1504645893.77,1504645893.89
1504645893.78,1504645893.9
1504645893.79,1504645893.91
1504645893.8,1504645893.92
1504645893.81,1504645893.93
1504645893.82,1504645893.94
1504645893.83,1504645893.95
1504645893.84,1504645893.96
1504645893.85,1504645893.97
1504645893.86,1504645893.98
1504645893.87,1504645893.99
1504645893.88,1504645894.0
1504645893.89,1504645894.01
1504645893.9,1504645894.02
1504645893.91,1504645894.03
1504645893.92,1504645894.04
1504645893.93,1504645894.05
1504645893.94,1504645894.06
1504645893.95,1504645894.07
1504645893.96,1504645894.08
1504645893.97,1504645894.09
1504645893.98,1504645894.1
1504645893.99,1504645894.11
1504645894.0,1504645894.12
1504645894.01,1504645894.13
1504645894.02,1504645894.14
1504645894.033,1504645894.98
1504645894.039,1504645894.99
1504645894.04,1504645895.0
1504645894.04,1504645895.01
1504645894.05,1504645895.02
1504645894.06,1504645895.03
1504645894.07,1504645895.04
1504645894.08,1504645895.05
1504645894.09,1504645895.06
1504645894.1,1504645895.07
1504645894.11,1504645895.08
1504645894.12,1504645895.09
1504645894.13,1504645895.1
1504645894.14,1504645895.11
1504645894.98,1504645895.12
1504645894.99,1504645895.13
1504645895.0,1504645895.14
1504645895.01,1504645895.15
1504645895.02,1504645895.16
1504645895.03,1504645895.17
1504645895.04,1504645895.18
1504645895.05,1504645895.19
1504645895.06,1504645895.2
1504645895.07,1504645895.21
1504645895.08,1504645895.22
1504645895.09,1504645895.23
1504645895.1,1504645895.24
1504645895.11,1504645895.25
1504645895.12,1504645895.26
1504645895.13,1504645895.27
1504645895.14,1504645895.28
1504645895.15,1504645895.29
1504645895.16,1504645895.3
1504645895.17,1504645895.31
1504645895.18,1504645895.32
1504645895.2,1504645895.33
1504645895.21,1504645895.34
1504645895.22,1504645895.35
1504645895.23,1504645895.36
1504645895.24,1504645895.37
1504645895.25,1504645895.38
1504645895.26,1504645895.39
1504645895.27,1504645895.4
1504645895.28,1504645895.41
1504645895.29,1504645895.42
1504645895.3,1504645895.43
1504645895.31,1504645895.44
1504645895.32,1504645895.45
1504645895.33,1504645895.46
1504645895.34,1504645895.47
1504645895.35,1504645895.48
1504645895.36,1504645895.49
1504645895.37,1504645895.5
1504645895.38,1504645895.51
1504645895.39,1504645895.52
1504645895.4,1504645895.53
1504645895.41,1504645895.54
1504645895.42,1504645895.55
1504645895.43,1504645895.56
1504645895.44,1504645895.57
1504645895.45,1504645895.58
1504645895.46,1504645895.59
1504645895.47,1504645895.6
1504645895.48,1504645895.61
1504645895.49,1504645895.62
1504645895.5,1504645895.63
1504645895.51,1504645895.64
1504645895.52,1504645895.65
1504645895.53,1504645895.66
1504645895.54,1504645895.67
1504645895.55,1504645895.68
1504645895.57,1504645895.69
1504645895.57,1504645895.7
1504645895.58,1504645895.71
1504645895.59,1504645895.72
1504645895.6,1504645895.73
1504645895.61,1504645895.74
1504645895.62,1504645895.75
1504645895.63,1504645895.76
1504645895.64,1504645895.77
1504645895.65,1504645895.78
1504645895.66,1504645895.79
1504645895.67,1504645895.8
1504645895.68,1504645895.81
1504645895.69,1504645895.82
1504645895.7,1504645895.83
1504645895.71,1504645895.84
1504645895.72,1504645895.85
1504645895.73,1504645895.86
1504645895.74,1504645895.87
1504645895.75,1504645895.88
1504645895.76,1504645895.89
1504645895.77,1504645895.9
1504645895.78,1504645895.91
1504645895.79,1504645895.92
1504645895.8,1504645895.93
1504645895.81,1504645895.94
1504645895.82,1504645895.95
1504645895.83,1504645895.96
1504645895.84,1504645895.97
1504645895.85,1504645895.98
1504645895.86,1504645895.99
1504645895.87,1504645896.0
1504645895.88,1504645896.01
1504645895.89,1504645896.02
1504645895.9,1504645896.03
1504645895.91,1504645896.04
1504645895.92,1504645896.05
1504645895.93,1504645896.06
1504645895.94,1504645896.07
1504645895.95,1504645906.26
1504645895.96,1504645906.27
1504645895.97,1504645906.28
1504645895.98,1504645906.29
1504645895.99,1504645906.3
1504645896.003,1504645906.31
1504645896.005,1504645906.32
1504645896.007,1504645906.33
1504645896.01,1504645906.34
1504645896.02,1504645906.35
1504645896.03,1504645906.36
1504645896.04,1504645906.37
1504645896.05,1504645906.38
1504645896.06,1504645906.39
1504645896.07,1504645906.4
1504645906.26,1504645906.41
1504645906.27,1504645906.42
1504645906.28,1504645906.43
1504645906.29,1504645906.44
1504645906.3,1504645906.45
1504645906.31,1504645906.46
1504645906.32,1504645906.47
1504645906.33,1504645906.48
1504645906.34,1504645906.49
1504645906.35,1504645906.5
1504645906.36,1504645906.51
1504645906.37,1504645906.52
1504645906.38,1504645906.53
1504645906.39,1504645906.54
1504645906.4,1504645906.55
1504645906.41,1504645906.56
1504645906.42,1504645906.57
1504645906.43,1504645906.58
1504645906.44,1504645906.59
1504645906.45,1504645906.6
1504645906.46,1504645906.61
1504645906.47,1504645906.62
1504645906.48,1504645906.63
1504645906.49,1504645906.64
1504645906.5,1504645906.65
1504645906.51,1504645906.66
1504645906.52,1504645906.67
1504645906.53,1504645906.68
1504645906.54,1504645906.69
1504645906.55,1504645906.7
1504645906.56,1504645906.71
1504645906.57,1504645906.72
1504645906.58,1504645906.73
1504645906.59,1504645906.74
1504645906.6,1504645906.75
1504645906.61,1504645906.76
1504645906.62,1504645906.77
1504645906.63,1504645906.78
1504645906.64,1504645906.79
1504645906.65,1504645906.8
1504645906.66,1504645906.81
1504645906.67,1504645906.82
1504645906.68,1504645906.83
1504645906.69,1504645906.84
1504645906.7,1504645906.85
1504645906.71,1504645906.86
1504645906.72,1504645906.87
1504645906.734,1504645906.88
1504645906.735,1504645906.89
1504645906.737,1504645906.9
1504645906.737,1504645906.91
1504645906.74,1504645906.92
1504645906.75,1504645906.93
1504645906.76,1504645906.94
1504645906.77,1504645906.95
1504645906.78,1504645906.96
1504645906.79,1504645906.97
1504645906.8,1504645906.98
1504645906.81,1504645906.99
1504645906.82,1504645907.0
1504645906.83,1504645907.01
1504645906.84,1504645907.02
1504645906.85,1504645907.03
1504645906.86,1504645907.04
1504645906.87,1504645907.05
1504645906.88,1504645907.06
1504645906.89,1504645907.07
1504645906.9,1504645907.08
1504645906.91,1504645907.09
1504645906.92,1504645907.1
1504645906.93,1504645907.11
1504645906.94,1504645907.12
1504645906.95,1504645907.13
1504645906.96,1504645907.14
1504645906.97,1504645907.15
1504645906.98,1504645907.16
1504645906.99,1504645907.17
1504645907.0,1504645907.18
1504645907.01,1504645907.19
1504645907.02,1504645907.2
1504645907.03,1504645907.21
1504645907.04,1504645907.22
1504645907.05,1504645907.23
1504645907.06,1504645907.24
1504645907.07,1504645907.25
1504645907.08,1504645907.26
1504645907.09,1504645907.27
1504645907.1,1504645907.28
1504645907.11,1504645907.29
1504645907.12,1504645907.3
1504645907.13,1504645907.31
1504645907.14,1504645907.32
1504645907.15,1504645907.33
1504645907.16,1504645907.34
1504645907.17,1504645907.35
1504645907.18,1504645907.36
1504645907.19,1504645907.37
1504645907.2,1504645907.38
1504645907.21,1504645907.39
1504645907.22,1504645907.4
1504645907.23,1504645907.41
1504645907.24,1504645907.42
1504645907.25,1504645907.43
1504645907.26,1504645907.44
1504645907.27,1504645907.45
1504645907.28,1504645907.46
1504645907.29,1504645907.47
1504645907.3,1504645907.48
1504645907.31,1504645907.49
1504645907.32,
1504645907.34,
1504645907.35,
1504645907.36,
1504645907.37,
1504645907.38,
1504645907.39,
1504645907.4,
1504645907.41,
1504645907.42,
1504645907.43,
1504645907.44,
1504645907.45,
1504645907.46,
1504645907.47,
1504645907.48,
1504645907.49,
