dirty,truth
1504645632.912,1504645633.77
1504645632.912,1504645633.78
1504645632.913,1504645633.79
1504645632.913,1504645633.8
1504645632.913,1504645633.81
1504645632.914,1504645633.82
1504645632.914,1504645633.83
1504645632.914,1504645633.84
1504645632.915,1504645633.85
1504645632.915,1504645633.86
1504645632.915,1504645633.87
1504645632.916,1504645633.88
1504645632.916,1504645633.89
1504645632.916,1504645633.9
1504645632.917,1504645633.91
1504645632.917,1504645633.92
1504645632.917,1504645633.93
1504645632.918,1504645633.94
1504645632.918,1504645633.95
1504645632.918,1504645633.96
1504645632.919,1504645633.97
1504645632.919,1504645633.98
1504645632.919,1504645633.99
1504645632.92,1504645634.0
1504645632.92,1504645634.01
1504645632.92,1504645634.02
1504645632.921,1504645634.03
1504645632.921,1504645634.04
1504645632.921,1504645634.05
1504645632.922,1504645634.06
1504645632.922,1504645634.07
1504645632.922,1504645634.08
1504645632.923,1504645634.09
1504645632.923,1504645634.1
1504645632.923,1504645634.11
1504645632.924,1504645634.12
1504645632.924,1504645634.13
1504645632.924,1504645634.14
1504645632.925,1504645634.15
1504645632.925,1504645634.16
1504645632.925,1504645634.17
1504645632.926,1504645634.18
1504645632.926,1504645634.19
1504645632.926,1504645634.2
1504645632.927,1504645634.21
1504645632.927,1504645634.22
1504645632.927,1504645634.23
1504645632.928,1504645634.24
1504645632.928,1504645634.25
1504645632.928,1504645634.26
1504645632.93,1504645634.27
1504645632.94,1504645634.28
1504645632.95,1504645634.29
1504645632.96,1504645634.3
1504645632.97,1504645634.31
1504645632.98,1504645634.32
1504645632.99,1504645634.33
1504645633.0,1504645634.34
1504645633.01,1504645634.35
1504645633.02,1504645634.36
1504645633.03,1504645634.37
1504645633.04,1504645634.38
1504645633.05,1504645634.39
1504645633.06,1504645634.4
1504645633.07,1504645634.41
1504645633.08,1504645634.42
1504645633.09,1504645634.43
1504645633.1,1504645634.44
1504645633.11,1504645634.45
1504645633.12,1504645634.46
1504645633.13,1504645634.47
1504645633.14,1504645634.48
1504645633.15,1504645634.49
1504645633.16,1504645634.5
1504645633.17,1504645634.51
1504645633.18,1504645634.52
1504645633.19,1504645634.53
1504645633.2,1504645634.54
1504645633.21,1504645634.55
1504645633.22,1504645634.56
1504645633.23,1504645634.57
1504645633.24,1504645634.58
1504645633.25,1504645634.59
1504645633.26,1504645634.6
1504645633.27,1504645634.61
1504645633.28,1504645634.62
1504645633.29,1504645634.63
1504645633.3,1504645634.64
1504645633.31,1504645634.65
1504645633.328,1504645634.66
1504645633.33,1504645634.67
1504645633.34,1504645634.68
1504645633.35,1504645634.69
1504645633.36,1504645634.7
1504645633.37,1504645634.71
1504645633.38,1504645634.72
1504645633.39,1504645634.73
1504645633.4,1504645634.74
1504645633.41,1504645634.75
1504645633.42,1504645634.76
1504645633.43,1504645634.77
1504645633.44,1504645634.78
1504645633.45,1504645634.79
1504645633.46,1504645634.8
1504645633.475,1504645634.81
1504645633.49,1504645634.82
1504645633.505,1504645634.83
1504645633.52,1504645634.84
1504645633.535,1504645634.85
1504645633.55,1504645634.86
1504645633.565,1504645634.87
1504645633.58,1504645634.88
1504645633.595,1504645634.89
1504645633.61,1504645634.9
1504645633.625,1504645634.91
1504645633.64,1504645634.92
1504645633.655,1504645634.93
1504645633.67,1504645634.94
1504645633.685,1504645634.95
1504645633.7,1504645634.96
1504645633.715,1504645634.97
1504645633.73,1504645634.98
1504645633.745,1504645634.99
1504645633.76,1504645635.0
1504645633.775,1504645635.01
1504645633.79,1504645635.02
1504645633.805,1504645635.03
1504645633.82,1504645635.04
1504645633.835,1504645635.05
1504645633.85,1504645635.06
1504645633.865,1504645635.07
1504645633.88,1504645635.08
1504645633.895,1504645635.09
1504645633.91,1504645635.1
1504645633.925,1504645635.11
1504645633.94,1504645635.12
1504645633.955,1504645635.13
1504645633.97,1504645635.14
1504645633.985,1504645635.15
1504645634.0,1504645635.16
1504645634.015,1504645635.17
1504645634.03,1504645635.18
1504645634.045,1504645635.19
1504645634.06,1504645635.2
1504645634.075,1504645635.21
1504645634.09,1504645635.22
1504645634.105,1504645635.23
1504645634.12,1504645635.24
1504645634.135,1504645635.25
1504645634.15,1504645635.26
1504645634.165,1504645635.27
1504645634.18,1504645635.28
1504645634.195,1504645635.29
1504645634.21,1504645635.3
1504645634.225,1504645635.31
1504645634.24,1504645635.32
1504645634.255,1504645635.33
1504645634.27,1504645635.34
1504645634.285,1504645635.35
1504645634.3,1504645635.36
1504645634.315,1504645635.37
1504645634.33,1504645635.38
1504645634.345,1504645635.39
1504645634.36,1504645635.4
1504645634.375,1504645635.41
1504645634.39,1504645635.42
1504645634.405,1504645635.43
1504645634.42,1504645635.44
1504645634.435,1504645635.45
1504645634.45,1504645635.46
1504645634.465,1504645635.47
1504645634.48,1504645635.48
1504645634.495,1504645635.49
1504645634.51,1504645635.5
1504645634.525,1504645635.51
1504645634.54,1504645635.52
1504645634.555,1504645635.53
1504645634.57,1504645635.54
1504645634.585,1504645636.62
1504645634.6,1504645636.63
1504645634.615,1504645636.64
1504645634.63,1504645636.65
1504645634.64,1504645636.66
1504645634.66,1504645636.67
1504645634.67,1504645636.68
1504645634.68,1504645636.69
1504645634.69,1504645636.7
1504645634.7,1504645636.71
1504645634.71,1504645636.72
1504645634.72,1504645636.73
1504645634.73,1504645636.74
1504645634.74,1504645636.75
1504645634.75,1504645636.76
1504645634.765,1504645636.77
1504645634.78,1504645636.78
1504645634.795,1504645636.79
1504645634.81,1504645636.8
1504645634.825,1504645636.81
1504645634.84,1504645636.82
1504645634.855,1504645636.83
1504645634.87,1504645636.84
1504645634.885,1504645636.85
1504645634.9,1504645636.86
1504645634.915,1504645636.87
1504645634.93,1504645636.88
1504645634.945,1504645636.89
1504645634.96,1504645636.9
1504645634.975,1504645636.91
1504645634.99,1504645636.92
1504645635.005,1504645636.93
1504645635.02,1504645636.94
1504645635.035,1504645636.95
1504645635.05,1504645636.96
1504645635.065,1504645639.17
1504645635.08,1504645639.18
1504645635.095,1504645639.19
1504645635.11,1504645639.2
1504645635.125,1504645639.21
1504645635.14,1504645639.22
1504645635.155,1504645639.23
1504645635.17,1504645639.24
1504645635.185,1504645639.25
1504645635.2,1504645639.26
1504645635.215,1504645639.27
1504645635.23,1504645639.28
1504645635.245,1504645639.29
1504645635.26,1504645639.3
1504645635.275,1504645639.31
1504645635.29,1504645639.32
1504645635.305,1504645639.33
1504645635.32,1504645639.34
1504645635.335,1504645639.35
1504645635.35,1504645639.36
1504645635.365,1504645639.37
1504645635.38,1504645639.38
1504645635.395,1504645639.39
1504645635.41,1504645639.4
1504645635.425,1504645639.41
1504645635.44,1504645639.42
1504645635.455,1504645639.43
1504645635.47,1504645639.44
1504645635.485,1504645639.45
1504645635.5,1504645639.46
1504645635.515,1504645639.47
1504645635.53,1504645639.48
1504645635.545,1504645639.49
1504645635.56,1504645639.5
1504645635.575,1504645639.51
1504645635.59,1504645639.52
1504645635.605,1504645639.53
1504645635.62,1504645639.54
1504645635.635,1504645639.55
1504645635.65,1504645639.56
1504645635.665,1504645639.57
1504645635.67,1504645639.58
1504645635.68,1504645639.59
1504645635.69,1504645639.6
1504645636.62,1504645639.61
1504645636.63,1504645639.62
1504645636.64,1504645639.63
1504645636.65,1504645639.64
1504645636.66,1504645639.65
1504645636.67,1504645639.66
1504645636.68,1504645639.67
1504645636.69,1504645639.68
1504645636.7,1504645639.69
1504645636.71,1504645639.7
1504645636.72,1504645639.71
1504645636.73,1504645639.72
1504645636.74,1504645639.73
1504645636.75,1504645639.74
1504645636.76,1504645639.75
1504645636.77,1504645639.76
1504645636.78,1504645639.77
1504645636.79,1504645639.78
1504645636.8,1504645639.79
1504645636.81,1504645639.8
1504645636.82,1504645640.78
1504645636.83,1504645640.79
1504645636.84,1504645640.8
1504645636.85,1504645640.81
1504645636.86,1504645640.82
1504645636.87,1504645640.83
1504645636.88,1504645640.84
1504645636.89,1504645640.85
1504645636.9,1504645640.86
1504645636.91,1504645640.87
1504645636.92,1504645640.88
1504645636.93,1504645640.89
1504645636.94,1504645640.9
1504645636.952,1504645640.91
1504645636.96,1504645640.92
1504645639.164,1504645640.93
1504645639.174,1504645640.94
1504645639.184,1504645640.95
1504645639.194,1504645640.96
1504645639.204,1504645640.97
1504645639.214,1504645640.98
1504645639.224,1504645640.99
1504645639.234,1504645641.0
1504645639.244,1504645641.01
1504645639.254,1504645641.02
1504645639.264,1504645641.03
1504645639.274,1504645641.04
1504645639.284,1504645641.05
1504645639.294,1504645641.06
1504645639.304,1504645641.07
1504645639.314,1504645641.08
1504645639.324,1504645641.09
1504645639.334,1504645641.1
1504645639.344,1504645641.11
1504645639.354,1504645641.12
1504645639.364,1504645641.13
1504645639.374,1504645641.14
1504645639.384,1504645641.15
1504645639.394,1504645641.16
1504645639.404,1504645641.17
1504645639.414,1504645641.18
1504645639.424,1504645641.19
1504645639.434,1504645641.2
1504645639.444,1504645641.21
1504645639.454,1504645641.22
1504645639.464,1504645641.23
1504645639.474,1504645641.24
1504645639.484,1504645641.25
1504645639.494,1504645641.26
1504645639.504,1504645641.27
1504645639.514,1504645641.28
1504645639.524,1504645641.29
1504645639.534,1504645641.3
1504645639.544,1504645641.31
1504645639.554,1504645641.32
1504645639.564,1504645641.33
1504645639.574,1504645641.34
1504645639.584,1504645641.35
1504645639.594,1504645641.36
1504645639.604,1504645641.37
1504645639.614,1504645641.38
1504645639.624,1504645641.39
1504645639.634,1504645641.4
1504645639.644,1504645641.41
1504645639.654,1504645641.42
1504645639.664,1504645641.43
1504645639.674,1504645641.44
1504645639.684,1504645641.45
1504645639.694,1504645641.46
1504645639.704,1504645641.47
1504645639.714,1504645641.48
1504645639.724,1504645641.49
1504645639.734,1504645641.5
1504645639.744,1504645641.51
1504645639.754,1504645641.52
1504645639.764,1504645641.53
1504645639.774,1504645641.54
1504645639.784,1504645641.55
1504645639.794,1504645641.56
1504645639.804,1504645641.57
1504645640.777,1504645641.58
1504645640.787,1504645641.59
1504645640.797,1504645641.6
1504645640.807,1504645641.61
1504645640.817,1504645641.62
1504645640.827,1504645641.63
1504645640.837,1504645641.64
1504645640.847,1504645641.65
1504645640.857,1504645641.66
1504645640.867,1504645641.67
1504645640.877,1504645641.68
1504645640.887,1504645641.69
1504645640.897,1504645641.7
1504645640.907,1504645643.94
1504645640.917,1504645643.95
1504645640.927,1504645643.96
1504645640.937,1504645643.97
1504645640.947,1504645643.98
1504645640.957,1504645643.99
1504645640.967,1504645644.0
1504645640.977,1504645644.01
1504645640.987,1504645644.02
1504645640.997,1504645644.03
1504645641.007,1504645644.04
1504645641.017,1504645644.05
1504645641.027,1504645644.06
1504645641.037,1504645644.07
1504645641.047,1504645644.08
1504645641.057,1504645644.09
1504645641.067,1504645644.1
1504645641.077,1504645644.11
1504645641.087,1504645644.12
1504645641.097,1504645644.13
1504645641.107,1504645644.14
1504645641.117,1504645644.15
1504645641.127,1504645644.16
1504645641.137,1504645644.17
1504645641.147,1504645644.18
1504645641.157,1504645644.19
1504645641.167,1504645644.2
1504645641.177,1504645644.21
1504645641.187,1504645644.22
1504645641.197,1504645644.23
1504645641.207,1504645644.24
1504645641.217,1504645644.25
1504645641.227,1504645644.26
1504645641.237,1504645644.27
1504645641.247,1504645644.28
1504645641.257,1504645644.29
1504645641.267,1504645644.3
1504645641.277,1504645644.31
1504645641.287,1504645644.32
1504645641.297,1504645644.33
1504645641.307,1504645644.34
1504645641.317,1504645644.35
1504645641.327,1504645644.36
1504645641.337,1504645644.37
1504645641.347,1504645644.38
1504645641.357,1504645644.39
1504645641.367,1504645644.4
1504645641.377,1504645644.41
1504645641.387,1504645644.42
1504645641.397,1504645644.43
1504645641.407,1504645644.44
1504645641.417,1504645644.45
1504645641.427,1504645644.46
1504645641.437,1504645644.47
1504645641.447,1504645644.48
1504645641.457,1504645644.49
1504645641.467,1504645644.5
1504645641.477,1504645644.51
1504645641.487,1504645644.52
1504645641.497,1504645644.53
1504645641.507,1504645644.54
1504645641.517,1504645644.55
1504645641.527,1504645644.56
1504645641.537,1504645644.57
1504645641.547,1504645644.58
1504645641.557,1504645644.59
1504645641.567,1504645644.6
1504645641.577,1504645644.61
1504645641.587,1504645644.62
1504645641.597,1504645644.63
1504645641.607,1504645644.64
1504645641.617,1504645644.65
1504645641.627,1504645644.66
1504645641.637,1504645644.67
1504645641.647,1504645644.68
1504645641.657,1504645644.69
1504645641.667,1504645644.7
1504645641.677,1504645644.71
1504645641.687,1504645644.72
1504645641.698,1504645644.73
1504645643.934,1504645644.74
1504645643.944,1504645644.75
1504645643.954,1504645644.76
1504645643.964,1504645644.77
1504645643.974,1504645644.78
1504645643.984,1504645644.79
1504645643.994,1504645644.8
1504645644.004,1504645644.81
1504645644.014,1504645645.49
1504645644.024,1504645645.5
1504645644.034,1504645645.51
1504645644.044,1504645645.52
1504645644.054,1504645645.53
1504645644.064,1504645645.54
1504645644.074,1504645645.55
1504645644.084,1504645645.56
1504645644.094,1504645645.57
1504645644.104,1504645645.58
1504645644.114,1504645645.59
1504645644.124,1504645645.6
1504645644.134,1504645645.61
1504645644.144,1504645645.62
1504645644.154,1504645645.63
1504645644.164,1504645645.64
1504645644.174,1504645645.65
1504645644.184,1504645645.66
1504645644.194,1504645645.67
1504645644.204,1504645645.68
1504645644.214,1504645645.69
1504645644.224,1504645645.7
1504645644.234,1504645645.71
1504645644.244,1504645645.72
1504645644.254,1504645645.73
1504645644.264,1504645645.74
1504645644.274,1504645645.75
1504645644.284,1504645645.76
1504645644.294,1504645645.77
1504645644.304,1504645645.78
1504645644.314,1504645645.79
1504645644.324,1504645645.8
1504645644.334,1504645645.81
1504645644.344,1504645645.82
1504645644.354,1504645645.83
1504645644.364,1504645645.84
1504645644.374,1504645645.85
1504645644.384,1504645645.86
1504645644.394,1504645645.87
1504645644.404,1504645645.88
1504645644.414,1504645645.89
1504645644.424,1504645645.9
1504645644.434,1504645645.91
1504645644.444,1504645645.92
1504645644.454,1504645645.93
1504645644.464,1504645645.94
1504645644.474,1504645645.95
1504645644.484,1504645645.96
1504645644.494,1504645645.97
1504645644.504,1504645645.98
1504645644.514,1504645645.99
1504645644.524,1504645646.0
1504645644.534,1504645646.01
1504645644.544,1504645646.02
1504645644.554,1504645646.03
1504645644.564,1504645646.04
1504645644.574,1504645646.05
1504645644.584,1504645646.06
1504645644.594,1504645646.07
1504645644.604,1504645646.08
1504645644.614,1504645646.09
1504645644.624,1504645646.1
1504645644.634,1504645646.11
1504645644.644,1504645646.12
1504645644.654,1504645646.13
1504645644.664,1504645646.14
1504645644.674,1504645646.15
1504645644.684,1504645646.16
1504645644.694,1504645646.17
1504645644.704,1504645646.18
1504645644.714,1504645646.19
1504645644.724,1504645646.2
1504645644.734,1504645646.21
1504645644.744,1504645646.22
1504645644.754,1504645647.13
1504645644.764,1504645647.14
1504645644.774,1504645647.15
1504645644.784,1504645647.16
1504645644.794,1504645647.17
1504645644.804,1504645647.18
1504645644.814,1504645647.19
1504645645.49,1504645647.2
1504645645.5,1504645647.21
1504645645.51,1504645647.22
1504645645.52,1504645647.23
1504645645.53,1504645647.24
1504645645.54,1504645647.25
1504645645.55,1504645647.26
1504645645.56,1504645647.27
1504645645.57,1504645647.28
1504645645.58,1504645647.29
1504645645.59,1504645647.3
1504645645.6,1504645647.31
1504645645.61,1504645647.32
1504645645.62,1504645647.33
1504645645.63,1504645647.34
1504645645.64,1504645647.35
1504645645.65,1504645647.36
1504645645.66,1504645647.37
1504645645.67,1504645647.38
1504645645.68,1504645647.39
1504645645.69,1504645647.4
1504645645.7,1504645647.41
1504645645.71,1504645647.42
1504645645.72,1504645647.43
1504645645.73,1504645647.44
1504645645.74,1504645647.45
1504645645.75,1504645647.46
1504645645.76,1504645647.47
1504645645.77,1504645647.48
1504645645.78,1504645647.49
1504645645.79,1504645647.5
1504645645.8,1504645647.51
1504645645.81,1504645647.52
1504645645.82,1504645647.53
1504645645.83,1504645648.78
1504645645.84,1504645648.79
1504645645.85,1504645648.8
1504645645.86,1504645648.81
1504645645.87,1504645648.82
1504645645.88,1504645648.83
1504645645.89,1504645648.84
1504645645.9,1504645648.85
1504645645.91,1504645648.86
1504645645.92,1504645648.87
1504645645.93,1504645648.88
1504645645.94,1504645648.89
1504645645.95,1504645648.9
1504645645.96,1504645648.91
1504645645.97,1504645648.92
1504645645.98,1504645648.93
1504645645.99,1504645648.94
1504645646.0,1504645648.95
1504645646.017,1504645648.96
1504645646.02,1504645648.97
1504645646.03,1504645648.98
1504645646.04,1504645648.99
1504645646.05,1504645649.0
1504645646.06,1504645649.01
1504645646.07,1504645649.02
1504645646.08,1504645649.03
1504645646.09,1504645649.04
1504645646.1,1504645649.05
1504645646.11,1504645649.06
1504645646.12,1504645649.07
1504645646.13,1504645649.08
1504645646.14,1504645649.09
1504645646.15,1504645649.1
1504645646.16,1504645649.11
1504645646.17,1504645649.12
1504645646.18,1504645649.13
1504645646.19,1504645649.14
1504645646.2,1504645649.15
1504645646.21,1504645649.16
1504645646.22,1504645649.17
1504645647.13,1504645649.18
1504645647.14,1504645649.19
1504645647.15,1504645649.2
1504645647.16,1504645649.21
1504645647.17,1504645649.22
1504645647.18,1504645649.23
1504645647.19,1504645649.24
1504645647.2,1504645649.25
1504645647.217,1504645649.26
1504645647.22,1504645649.27
1504645647.23,1504645649.28
1504645647.24,1504645649.29
1504645647.25,1504645649.3
1504645647.26,1504645649.31
1504645647.27,1504645649.32
1504645647.28,1504645649.33
1504645647.29,1504645649.34
1504645647.3,1504645649.35
1504645647.31,1504645649.36
1504645647.32,1504645649.37
1504645647.33,1504645649.38
1504645647.34,1504645649.39
1504645647.35,1504645649.4
1504645647.36,1504645649.41
1504645647.37,1504645649.42
1504645647.38,1504645649.43
1504645647.39,1504645649.44
1504645647.4,1504645649.45
1504645647.41,1504645649.46
1504645647.42,1504645649.47
1504645647.43,1504645649.48
1504645647.44,1504645649.49
1504645647.45,1504645649.5
1504645647.46,1504645649.51
1504645647.47,1504645649.52
1504645647.48,1504645649.53
1504645647.49,1504645649.54
1504645647.5,1504645649.55
1504645647.51,1504645649.56
1504645647.52,1504645649.57
1504645647.53,1504645649.58
1504645648.771,1504645649.59
1504645648.781,1504645649.6
1504645648.791,1504645649.61
1504645648.801,1504645649.62
1504645648.811,1504645649.63
1504645648.821,1504645649.64
1504645648.831,1504645649.65
1504645648.841,1504645649.66
1504645648.851,1504645649.67
1504645648.861,1504645649.68
1504645648.871,1504645649.69
1504645648.881,1504645649.7
1504645648.891,1504645649.71
1504645648.901,1504645649.72
1504645648.911,1504645649.73
1504645648.921,1504645649.74
1504645648.931,1504645649.75
1504645648.941,1504645649.76
1504645648.951,1504645649.77
1504645648.961,1504645649.78
1504645648.971,1504645649.79
1504645648.981,1504645649.8
1504645648.991,1504645649.81
1504645649.001,1504645649.82
1504645649.011,1504645649.83
1504645649.021,1504645649.84
1504645649.031,1504645649.85
1504645649.041,1504645649.86
1504645649.051,1504645649.87
1504645649.061,1504645649.88
1504645649.071,1504645649.89
1504645649.081,1504645649.9
1504645649.091,1504645649.91
1504645649.101,1504645649.92
1504645649.111,1504645649.93
1504645649.121,1504645649.94
1504645649.131,1504645649.95
1504645649.141,1504645649.96
1504645649.151,1504645649.97
1504645649.161,1504645649.98
1504645649.171,1504645649.99
1504645649.181,1504645650.0
1504645649.191,1504645650.01
1504645649.201,1504645650.02
1504645649.211,1504645650.03
1504645649.221,1504645650.04
1504645649.231,1504645650.05
1504645649.241,1504645650.06
1504645649.251,1504645650.07
1504645649.261,1504645650.08
1504645649.271,1504645650.09
1504645649.281,1504645650.1
1504645649.291,1504645650.11
1504645649.301,1504645650.12
1504645649.311,1504645650.13
1504645649.321,1504645650.14
1504645649.331,1504645650.15
1504645649.341,1504645650.16
1504645649.351,1504645650.17
1504645649.361,1504645650.18
1504645649.371,1504645650.19
1504645649.381,1504645650.2
1504645649.381,1504645650.21
1504645649.381,1504645650.22
1504645649.382,1504645650.23
1504645649.382,1504645650.24
1504645649.382,1504645650.25
1504645649.383,1504645650.26
1504645649.383,1504645650.27
1504645649.383,1504645650.28
1504645649.384,1504645650.29
1504645649.384,1504645650.3
1504645649.384,1504645650.31
1504645649.385,1504645650.32
1504645649.385,1504645650.33
1504645649.385,1504645650.34
1504645649.386,1504645650.35
1504645649.386,1504645650.36
1504645649.386,1504645650.37
1504645649.387,1504645650.38
1504645649.387,1504645650.39
1504645649.387,1504645650.4
1504645649.388,1504645650.41
1504645649.388,1504645650.42
1504645649.388,1504645650.43
1504645649.389,1504645650.44
1504645649.389,1504645650.45
1504645649.389,1504645650.46
1504645649.39,1504645650.47
1504645649.39,1504645650.48
1504645649.39,1504645650.49
1504645649.391,1504645650.5
1504645649.391,1504645650.51
1504645649.391,1504645650.52
1504645649.392,1504645650.53
1504645649.392,1504645650.54
1504645649.392,1504645650.55
1504645649.393,1504645650.56
1504645649.393,1504645650.57
1504645649.393,1504645650.58
1504645649.394,1504645650.59
1504645649.394,1504645650.6
1504645649.394,1504645650.61
1504645649.395,1504645650.62
1504645649.395,1504645650.63
1504645649.395,1504645650.64
1504645649.396,1504645650.65
1504645649.396,1504645650.66
1504645649.396,1504645650.67
1504645649.397,1504645650.68
1504645649.397,1504645650.69
1504645649.397,1504645650.7
1504645649.398,1504645650.71
1504645649.398,1504645650.72
1504645649.398,1504645650.73
1504645649.399,1504645650.74
1504645649.399,1504645650.75
1504645649.399,1504645650.76
1504645649.4,1504645650.77
1504645649.4,1504645650.78
1504645649.4,1504645650.79
1504645649.401,1504645650.8
1504645649.401,1504645650.81
1504645649.401,1504645650.82
1504645649.402,1504645650.83
1504645649.41,1504645650.84
1504645649.42,1504645650.85
1504645649.43,1504645650.86
1504645649.44,1504645650.87
1504645649.45,1504645650.88
1504645649.46,1504645650.89
1504645649.47,1504645650.9
1504645649.48,1504645650.91
1504645649.49,1504645650.92
1504645649.5,1504645650.93
1504645649.51,1504645650.94
1504645649.52,1504645650.95
1504645649.53,1504645650.96
1504645649.54,1504645650.97
1504645649.55,1504645650.98
1504645649.56,1504645650.99
1504645649.57,1504645651.0
1504645649.58,1504645651.01
1504645649.59,1504645651.02
1504645649.6,1504645651.03
1504645649.61,1504645651.04
1504645649.62,1504645651.05
1504645649.63,1504645651.06
1504645649.64,1504645651.07
1504645649.65,1504645651.08
1504645649.66,1504645651.09
1504645649.67,1504645651.1
1504645649.68,1504645651.11
1504645649.69,1504645651.12
1504645649.7,1504645651.13
1504645649.71,1504645651.14
1504645649.72,1504645651.15
1504645649.73,1504645651.16
1504645649.74,1504645651.17
1504645649.75,1504645651.18
1504645649.76,1504645651.19
1504645649.77,1504645651.2
1504645649.784,1504645651.21
1504645649.786,1504645651.22
1504645649.789,1504645651.23
1504645649.79,1504645651.24
1504645649.81,1504645651.25
1504645649.82,1504645651.26
1504645649.83,1504645651.27
1504645649.84,1504645651.28
1504645649.86,1504645651.29
1504645649.86,1504645651.3
1504645649.87,1504645651.31
1504645649.88,1504645651.32
1504645649.89,1504645651.33
1504645649.9,1504645651.34
1504645649.91,1504645651.35
1504645649.92,1504645651.36
1504645649.93,1504645651.37
1504645649.94,1504645651.38
1504645649.95,1504645651.39
1504645649.96,1504645651.4
1504645649.97,1504645651.41
1504645649.98,1504645651.42
1504645649.99,1504645651.43
1504645650.0,1504645651.44
1504645650.01,1504645651.45
1504645650.02,1504645651.46
1504645650.03,1504645651.47
1504645650.04,1504645651.48
1504645650.05,1504645651.49
1504645650.06,1504645651.5
1504645650.07,1504645651.51
1504645650.08,1504645651.52
1504645650.09,1504645651.53
1504645650.1,1504645651.54
1504645650.11,1504645651.55
1504645650.12,1504645651.56
1504645650.13,1504645651.57
1504645650.14,1504645651.58
1504645650.15,1504645651.59
1504645650.16,1504645651.6
1504645650.17,1504645651.61
1504645650.18,1504645651.62
1504645650.19,1504645651.63
1504645650.2,1504645651.64
1504645650.21,1504645651.65
1504645650.22,1504645651.66
1504645650.23,1504645651.67
1504645650.24,1504645651.68
1504645650.25,1504645651.69
1504645650.26,1504645651.7
1504645650.27,1504645651.71
1504645650.28,1504645651.72
1504645650.29,1504645651.73
1504645650.3,1504645651.74
1504645650.31,1504645651.75
1504645650.32,1504645651.76
1504645650.33,1504645651.77
1504645650.34,1504645651.78
1504645650.35,1504645651.79
1504645650.36,1504645651.8
1504645650.37,1504645651.81
1504645650.38,1504645651.82
1504645650.39,1504645651.83
1504645650.4,1504645651.84
1504645650.41,1504645651.85
1504645650.42,1504645651.86
1504645650.435,1504645651.87
1504645650.45,1504645651.88
1504645650.465,1504645651.89
1504645650.48,1504645651.9
1504645650.495,1504645651.91
1504645650.51,1504645651.92
1504645650.525,1504645651.93
1504645650.54,1504645651.94
1504645650.555,1504645651.95
1504645650.57,1504645651.96
1504645650.585,1504645651.97
1504645650.6,1504645651.98
1504645650.615,1504645651.99
1504645650.63,1504645652.0
1504645650.645,1504645652.01
1504645650.66,1504645652.02
1504645650.675,1504645652.03
1504645650.69,1504645652.04
1504645650.705,1504645652.05
1504645650.72,1504645652.06
1504645650.735,1504645652.07
1504645650.75,1504645652.08
1504645650.765,1504645652.09
1504645650.78,1504645652.1
1504645650.795,1504645652.11
1504645650.81,1504645652.12
1504645650.825,1504645652.13
1504645650.84,1504645652.14
1504645650.855,1504645652.15
1504645650.87,1504645652.16
1504645650.885,1504645652.17
1504645650.9,1504645652.18
1504645650.915,1504645652.19
1504645650.93,1504645652.2
1504645650.945,1504645652.21
1504645650.96,1504645652.22
1504645650.975,1504645652.23
1504645650.99,1504645652.24
1504645651.005,1504645652.25
1504645651.02,1504645652.26
1504645651.035,1504645652.27
1504645651.05,1504645652.28
1504645651.065,1504645652.29
1504645651.08,1504645652.3
1504645651.095,1504645652.31
1504645651.11,1504645652.32
1504645651.125,1504645652.33
1504645651.14,1504645652.34
1504645651.155,1504645652.35
1504645651.17,1504645652.36
1504645651.185,1504645652.37
1504645651.2,1504645652.38
1504645651.215,1504645652.39
1504645651.23,1504645652.4
1504645651.245,1504645652.41
1504645651.26,1504645652.42
1504645651.275,1504645652.43
1504645651.29,1504645652.44
1504645651.305,1504645652.45
1504645651.32,1504645652.46
1504645651.335,1504645652.47
1504645651.35,1504645652.48
1504645651.365,1504645652.49
1504645651.38,1504645652.5
1504645651.395,1504645652.51
1504645651.41,1504645652.52
1504645651.425,1504645652.53
1504645651.44,1504645652.54
1504645651.455,1504645652.55
1504645651.47,1504645652.56
1504645651.485,1504645652.57
1504645651.5,1504645652.58
1504645651.515,1504645652.59
1504645651.53,1504645652.6
1504645651.545,1504645652.61
1504645651.56,1504645652.62
1504645651.575,1504645652.63
1504645651.59,1504645652.64
1504645651.605,1504645652.65
1504645651.62,1504645652.66
1504645651.635,1504645652.67
1504645651.65,1504645652.68
1504645651.665,1504645652.69
1504645651.68,1504645652.7
1504645651.695,1504645652.71
1504645651.71,1504645652.72
1504645651.725,1504645652.73
1504645651.74,1504645652.74
1504645651.755,1504645652.75
1504645651.77,1504645652.76
1504645651.785,1504645652.77
1504645651.8,1504645652.78
1504645651.81,1504645652.79
1504645651.82,1504645652.8
1504645651.83,1504645652.81
1504645651.84,1504645652.82
1504645651.85,1504645652.83
1504645651.86,1504645652.84
1504645651.87,1504645652.85
1504645651.88,1504645652.86
1504645651.89,1504645652.87
1504645651.9,1504645652.88
1504645651.91,1504645652.89
1504645651.92,1504645652.9
1504645651.93,1504645652.91
1504645651.945,1504645652.92
1504645651.96,1504645652.93
1504645651.975,1504645652.94
1504645651.99,1504645652.95
1504645652.005,1504645652.96
1504645652.02,1504645652.97
1504645652.035,1504645652.98
1504645652.05,1504645652.99
1504645652.065,1504645653.0
1504645652.08,1504645653.01
1504645652.095,1504645653.02
1504645652.11,1504645653.03
