dirty,truth
1504645766.55,1504645766.55
1504645766.56,1504645766.56
1504645766.57,1504645766.57
1504645768.662,1504645768.67
1504645768.672,1504645768.68
1504645768.682,1504645768.69
1504645768.692,1504645768.7
1504645768.702,1504645768.71
1504645768.712,1504645768.72
1504645768.722,1504645768.73
1504645768.732,1504645768.74
1504645768.742,1504645768.75
1504645768.752,1504645768.76
1504645768.762,1504645768.77
1504645768.772,1504645768.78
1504645768.782,1504645768.79
1504645768.792,1504645768.8
1504645768.802,1504645768.81
1504645768.812,1504645768.82
1504645768.822,1504645768.83
1504645768.832,1504645768.84
1504645768.842,1504645768.85
1504645768.852,1504645768.86
1504645768.862,1504645768.87
1504645768.872,1504645768.88
1504645768.882,1504645768.89
1504645768.892,1504645768.9
1504645768.902,1504645768.91
1504645768.912,1504645768.92
1504645768.922,1504645768.93
1504645768.932,1504645768.94
1504645768.942,1504645768.95
1504645768.952,1504645768.96
1504645768.962,1504645768.97
1504645768.972,1504645768.98
1504645768.982,1504645768.99
1504645768.992,1504645769.0
1504645769.002,1504645769.01
1504645769.012,1504645769.02
1504645769.022,1504645769.03
1504645769.032,1504645769.04
1504645769.042,1504645769.05
1504645769.052,1504645769.06
1504645769.062,1504645769.07
1504645769.072,1504645769.08
1504645769.082,1504645769.09
1504645769.092,1504645769.1
1504645769.102,1504645769.11
1504645769.112,1504645769.12
1504645769.122,1504645769.13
1504645769.132,1504645769.14
1504645769.142,1504645769.15
1504645769.152,1504645769.16
1504645769.162,1504645769.17
1504645769.172,1504645769.18
1504645769.182,1504645769.19
1504645769.192,1504645769.2
1504645769.202,1504645769.21
1504645769.212,1504645769.22
1504645769.222,1504645769.23
1504645769.232,1504645769.24
1504645769.242,1504645769.25
1504645769.252,1504645769.26
1504645769.262,1504645769.27
1504645769.272,1504645769.28
1504645769.282,1504645769.29
1504645769.292,1504645769.3
1504645769.302,1504645769.31
1504645769.312,1504645769.32
1504645769.322,1504645769.33
1504645769.332,1504645769.34
1504645769.342,1504645769.35
1504645769.352,1504645769.36
1504645769.362,1504645769.37
1504645769.372,1504645769.38
1504645769.382,1504645769.39
1504645769.392,1504645769.4
1504645769.402,1504645769.41
1504645769.412,1504645769.42
1504645769.422,1504645769.43
1504645769.432,1504645769.44
1504645769.442,1504645769.45
1504645769.452,1504645769.46
1504645769.462,1504645769.47
1504645769.472,1504645769.48
1504645769.482,1504645769.49
1504645769.492,1504645769.5
1504645769.502,1504645769.51
1504645769.512,1504645769.52
1504645769.522,1504645769.53
1504645769.532,1504645769.54
1504645769.542,1504645769.55
1504645769.552,1504645769.56
1504645769.562,1504645769.57
1504645769.572,1504645769.58
1504645769.582,1504645769.59
1504645769.592,1504645769.6
1504645769.602,1504645769.61
1504645772.629,1504645772.63
1504645772.639,1504645772.64
1504645772.649,1504645772.65
1504645772.659,1504645772.66
1504645772.669,1504645772.67
1504645772.679,1504645772.68
1504645772.689,1504645772.69
1504645772.699,1504645772.7
1504645772.709,1504645772.71
1504645772.719,1504645772.72
1504645772.729,1504645772.73
1504645772.739,1504645772.74
1504645772.749,1504645772.75
1504645772.759,1504645772.76
1504645772.769,1504645772.77
1504645772.779,1504645772.78
1504645772.789,1504645772.79
1504645772.799,1504645772.8
1504645772.809,1504645772.81
1504645772.819,1504645772.82
1504645772.829,1504645772.83
1504645772.839,1504645772.84
1504645772.849,1504645772.85
1504645772.859,1504645772.86
1504645772.869,1504645772.87
1504645772.879,1504645772.88
1504645772.889,1504645772.89
1504645772.899,1504645772.9
1504645772.909,1504645772.91
1504645772.919,1504645772.92
1504645772.929,1504645772.93
1504645772.939,1504645772.94
1504645772.949,1504645772.95
1504645772.959,1504645772.96
1504645772.969,1504645772.97
1504645772.979,1504645772.98
1504645772.989,1504645772.99
1504645772.999,1504645773.0
1504645773.009,1504645773.01
1504645773.019,1504645773.02
1504645773.029,1504645773.03
1504645773.039,1504645773.04
1504645773.049,1504645773.05
1504645773.059,1504645773.06
1504645773.069,1504645773.07
1504645773.079,1504645773.08
1504645773.089,1504645773.09
1504645773.099,1504645773.1
1504645773.109,1504645773.11
1504645773.119,1504645773.12
1504645773.129,1504645773.13
1504645773.139,1504645773.14
1504645773.149,1504645773.15
1504645773.159,1504645773.16
1504645773.169,1504645773.17
1504645773.179,1504645773.18
1504645773.189,1504645773.19
1504645773.199,1504645773.2
1504645773.209,1504645773.21
1504645773.219,1504645773.22
1504645773.229,1504645773.23
1504645773.239,1504645773.24
1504645773.239,1504645773.25
1504645773.239,1504645773.26
1504645773.24,1504645773.27
1504645773.24,1504645773.28
1504645773.24,1504645773.29
1504645773.241,1504645773.3
1504645773.241,1504645773.31
1504645773.241,1504645773.32
1504645773.242,1504645773.33
1504645773.242,1504645773.34
1504645773.242,1504645773.35
1504645773.243,1504645773.36
1504645773.243,1504645773.37
1504645773.243,1504645773.38
1504645773.244,1504645773.39
1504645773.244,1504645773.4
1504645773.244,1504645773.41
1504645773.245,1504645773.42
1504645773.245,1504645773.43
1504645773.245,1504645773.44
1504645773.246,1504645773.45
1504645773.246,1504645773.46
1504645773.246,1504645773.47
1504645773.247,1504645773.48
1504645773.247,1504645773.49
1504645773.247,1504645773.5
1504645773.248,1504645773.51
1504645773.248,1504645773.52
1504645773.248,1504645773.53
1504645773.249,1504645773.54
1504645773.249,1504645773.55
1504645773.249,1504645773.56
1504645773.25,1504645773.57
1504645773.25,1504645773.58
1504645773.25,1504645773.59
1504645773.251,1504645773.6
1504645773.251,1504645773.61
1504645773.251,1504645773.62
1504645773.252,1504645773.63
1504645773.252,1504645773.64
1504645773.252,1504645773.65
1504645773.253,1504645773.66
1504645773.253,1504645773.67
1504645773.253,1504645773.68
1504645773.254,1504645773.69
1504645773.254,1504645773.7
1504645773.254,1504645773.71
1504645773.255,1504645773.72
1504645773.255,1504645773.73
1504645773.255,1504645773.74
1504645773.256,1504645773.75
1504645773.256,1504645773.76
1504645773.256,1504645773.77
1504645773.257,1504645773.78
1504645773.257,1504645773.79
1504645773.264,1504645773.8
1504645773.274,1504645773.81
1504645773.284,1504645773.82
1504645773.294,1504645773.83
1504645773.304,1504645773.84
1504645773.314,1504645773.85
1504645773.324,1504645773.86
1504645773.334,1504645773.87
1504645773.344,1504645773.88
1504645773.354,1504645773.89
1504645773.364,1504645773.9
1504645773.374,1504645773.91
1504645773.384,1504645773.92
1504645773.394,1504645773.93
1504645773.404,1504645773.94
1504645773.414,1504645773.95
1504645773.424,1504645773.96
1504645773.434,1504645773.97
1504645773.444,1504645773.98
1504645773.454,1504645773.99
1504645773.464,1504645774.0
1504645773.474,1504645774.01
1504645773.484,1504645774.02
1504645773.494,1504645774.03
1504645773.504,1504645774.04
1504645773.514,1504645774.05
1504645773.524,1504645774.06
1504645773.534,1504645774.07
1504645773.544,1504645774.08
1504645773.554,1504645774.09
1504645773.564,1504645774.1
1504645773.574,1504645774.11
1504645773.584,1504645774.12
1504645773.594,1504645774.13
1504645773.604,1504645774.14
1504645773.614,1504645774.15
1504645773.624,1504645774.16
1504645773.634,1504645774.17
1504645773.644,1504645774.18
1504645773.654,1504645774.19
1504645773.664,1504645774.2
1504645773.674,1504645774.21
1504645773.684,1504645774.22
1504645773.694,1504645774.23
1504645773.704,1504645774.24
1504645773.714,1504645774.25
1504645773.724,1504645774.26
1504645773.734,1504645774.27
1504645773.744,1504645774.28
1504645773.754,1504645774.29
1504645773.764,1504645774.3
1504645773.774,1504645774.31
1504645773.784,1504645774.32
1504645773.794,1504645774.33
1504645773.804,1504645774.34
1504645773.814,1504645774.35
1504645773.824,1504645774.36
1504645773.834,1504645774.37
1504645773.844,1504645774.38
1504645773.854,1504645774.39
1504645773.864,1504645774.4
1504645773.874,1504645774.41
1504645773.884,1504645774.42
1504645773.894,1504645774.43
1504645773.904,1504645774.44
1504645773.914,1504645774.45
1504645773.924,1504645774.46
1504645773.934,1504645774.47
1504645773.944,1504645774.48
1504645773.954,1504645774.49
1504645773.964,1504645774.5
1504645773.974,1504645774.51
1504645773.974,1504645774.52
1504645773.974,1504645774.53
1504645773.975,1504645774.54
1504645773.975,1504645774.55
1504645773.975,1504645774.56
1504645773.976,1504645774.57
1504645773.976,1504645774.58
1504645773.976,1504645774.59
1504645773.977,1504645774.6
1504645773.977,1504645774.61
1504645773.98,1504645774.62
1504645773.994,1504645774.63
1504645773.995,1504645774.64
1504645773.995,1504645774.65
1504645773.996,1504645774.66
1504645773.999,1504645774.67
1504645774.0,1504645774.68
1504645774.01,1504645774.69
1504645774.02,1504645774.7
1504645774.03,1504645774.71
1504645774.04,1504645774.72
1504645774.05,1504645774.73
1504645774.06,1504645774.74
1504645774.07,1504645774.75
1504645774.08,1504645774.76
1504645774.09,1504645774.77
1504645774.1,1504645774.78
1504645774.11,1504645774.79
1504645774.12,1504645774.8
1504645774.13,1504645774.81
1504645774.14,1504645774.82
1504645774.15,1504645774.83
1504645774.16,1504645774.84
1504645774.175,1504645774.85
1504645774.19,1504645774.86
1504645774.205,1504645774.87
1504645774.22,1504645774.88
1504645774.235,1504645774.89
1504645774.25,1504645774.9
1504645774.265,1504645774.91
1504645774.28,1504645774.92
1504645774.295,1504645774.93
1504645774.31,1504645774.94
1504645774.325,1504645774.95
1504645774.34,1504645774.96
1504645774.355,1504645774.97
1504645774.37,1504645774.98
1504645774.385,1504645774.99
1504645774.4,1504645775.0
1504645774.415,1504645775.01
1504645774.43,1504645775.02
1504645774.445,1504645775.03
1504645774.46,1504645775.04
1504645774.475,1504645775.05
1504645774.49,1504645775.06
1504645774.505,1504645775.07
1504645774.52,1504645775.08
1504645774.535,1504645775.09
1504645774.55,1504645775.1
1504645774.565,1504645775.11
1504645774.58,1504645775.12
1504645774.595,1504645775.13
1504645774.61,1504645775.14
1504645774.625,1504645775.15
1504645774.64,1504645775.16
1504645774.655,1504645775.17
1504645774.67,1504645775.18
1504645774.685,1504645775.19
1504645774.7,1504645775.2
1504645774.715,1504645775.21
1504645774.73,1504645775.22
1504645774.745,1504645775.23
1504645774.76,1504645775.24
1504645774.775,1504645775.25
1504645774.79,1504645775.26
1504645774.805,1504645775.27
1504645774.82,1504645775.28
1504645774.835,1504645775.29
1504645774.85,1504645775.3
1504645774.865,1504645775.31
1504645774.88,1504645775.32
1504645774.895,1504645775.33
1504645774.91,1504645775.34
1504645774.925,1504645775.35
1504645774.94,1504645775.36
1504645774.955,1504645775.37
1504645774.97,1504645775.38
1504645774.985,1504645775.39
1504645775.0,1504645775.4
1504645775.015,1504645775.41
1504645775.03,1504645775.42
1504645775.045,1504645775.43
1504645775.06,1504645775.44
1504645775.075,1504645775.45
1504645775.09,1504645775.46
1504645775.105,1504645775.47
1504645775.12,1504645775.48
1504645775.135,1504645775.49
1504645775.14,1504645775.5
1504645775.15,1504645775.51
1504645775.16,1504645775.52
1504645775.17,1504645775.53
1504645775.18,1504645775.54
1504645775.19,1504645775.55
1504645775.2,1504645775.56
1504645775.21,1504645775.57
1504645775.22,1504645775.58
1504645775.23,1504645775.59
1504645775.24,1504645775.6
1504645775.25,1504645775.61
1504645775.27,1504645775.62
1504645775.27,1504645775.63
1504645775.28,1504645775.64
1504645775.29,1504645775.65
1504645775.3,1504645775.66
1504645775.31,1504645775.67
1504645775.32,1504645775.68
1504645775.33,1504645775.69
1504645775.34,1504645775.7
1504645775.35,1504645775.71
1504645775.36,1504645775.72
1504645775.37,1504645775.73
1504645775.418,1504645775.74
1504645775.428,1504645775.75
1504645775.438,1504645775.76
1504645775.448,1504645775.77
1504645775.458,1504645775.78
1504645775.468,1504645775.79
1504645775.478,1504645775.8
1504645775.488,1504645775.81
1504645775.498,1504645775.82
1504645775.508,1504645775.83
1504645775.518,1504645775.84
1504645775.528,1504645775.85
1504645775.538,1504645775.86
1504645775.548,1504645775.87
1504645775.558,1504645775.88
1504645775.568,1504645775.89
1504645775.578,1504645775.9
1504645775.588,1504645775.91
1504645775.598,1504645775.92
1504645775.608,1504645775.93
1504645775.618,1504645775.94
1504645775.628,1504645775.95
1504645775.638,1504645775.96
1504645775.648,1504645775.97
1504645775.658,1504645775.98
1504645775.668,1504645775.99
1504645775.678,1504645776.0
1504645775.688,1504645776.01
1504645775.698,1504645776.02
1504645775.708,1504645776.03
1504645775.718,1504645776.04
1504645775.728,1504645776.05
1504645775.738,1504645776.06
1504645775.748,1504645776.07
1504645775.758,1504645776.08
1504645775.768,1504645776.09
1504645775.778,1504645776.1
1504645775.788,1504645776.11
1504645775.798,1504645776.12
1504645775.808,1504645776.13
1504645775.818,1504645776.14
1504645775.828,1504645776.15
1504645775.838,1504645776.16
1504645775.848,1504645776.17
1504645775.858,1504645776.18
1504645775.868,1504645776.19
1504645775.878,1504645776.2
1504645775.888,1504645776.21
1504645775.898,1504645776.22
1504645775.908,1504645776.23
1504645775.918,1504645776.24
1504645775.928,1504645776.25
1504645775.938,1504645776.26
1504645775.948,1504645776.27
1504645775.958,1504645776.28
1504645775.968,1504645776.29
1504645775.978,1504645776.3
1504645775.988,1504645776.31
1504645775.998,1504645776.32
1504645776.008,1504645776.33
1504645776.018,1504645776.34
1504645776.028,1504645776.35
1504645776.028,1504645776.36
1504645776.028,1504645776.37
1504645776.035,1504645776.38
1504645776.05,1504645776.39
1504645776.065,1504645776.4
1504645776.08,1504645776.41
1504645776.095,1504645776.42
1504645776.11,1504645776.43
1504645776.125,1504645776.44
1504645776.14,1504645776.45
1504645776.155,1504645776.46
1504645776.17,1504645776.47
1504645776.185,1504645776.48
1504645776.2,1504645776.49
1504645776.215,1504645776.5
1504645776.23,1504645776.51
1504645776.245,1504645776.52
1504645776.26,1504645776.53
1504645776.275,1504645776.54
1504645776.29,1504645776.55
1504645776.305,1504645776.56
1504645776.32,1504645776.57
1504645776.335,1504645776.58
1504645776.35,1504645776.59
1504645776.365,1504645776.6
1504645776.38,1504645776.61
1504645776.395,1504645776.62
1504645776.41,1504645776.63
1504645776.425,1504645776.64
1504645776.44,1504645776.65
1504645776.455,1504645776.66
1504645776.47,1504645776.67
1504645776.485,1504645776.68
1504645776.5,1504645776.69
1504645776.515,1504645776.7
1504645776.53,1504645776.71
1504645776.545,1504645776.72
1504645776.56,1504645776.73
1504645776.575,1504645776.74
1504645776.59,1504645776.75
1504645776.605,1504645776.76
1504645776.62,1504645776.77
1504645776.635,1504645776.78
1504645776.65,1504645776.79
1504645776.665,1504645776.8
1504645776.68,1504645776.81
1504645776.695,1504645776.82
1504645776.71,1504645776.83
1504645776.725,1504645776.84
1504645776.74,1504645776.85
1504645776.755,1504645776.86
1504645776.77,1504645776.87
1504645776.785,1504645776.88
1504645776.8,1504645776.89
1504645776.815,1504645776.9
1504645776.83,1504645776.91
1504645776.845,1504645776.92
1504645776.86,1504645776.93
1504645776.875,1504645776.94
1504645776.89,1504645776.95
1504645776.905,1504645779.13
1504645776.92,1504645779.14
1504645776.93,1504645779.15
1504645776.94,1504645779.16
1504645776.95,1504645779.17
1504645779.13,1504645779.18
1504645779.14,1504645779.19
1504645779.15,1504645779.2
1504645779.16,1504645779.21
1504645779.17,1504645779.22
1504645779.18,1504645779.23
1504645779.19,1504645779.24
1504645779.2,1504645779.25
1504645779.21,1504645779.26
1504645779.22,1504645779.27
1504645779.23,1504645779.28
1504645779.24,1504645779.29
1504645779.25,1504645779.3
1504645779.26,1504645779.31
1504645779.27,1504645779.32
1504645779.28,1504645779.33
1504645779.29,1504645779.34
1504645779.3,1504645779.35
1504645779.31,1504645779.36
1504645779.32,1504645779.37
1504645779.33,1504645779.38
1504645779.34,1504645779.39
1504645779.35,1504645779.4
1504645779.36,1504645779.41
1504645779.37,1504645779.42
1504645779.38,1504645779.43
1504645779.39,1504645779.44
1504645779.4,1504645779.45
1504645779.41,1504645779.46
1504645779.42,1504645779.47
1504645779.43,1504645779.48
1504645779.44,1504645779.49
1504645779.45,1504645779.5
1504645779.46,1504645779.51
1504645779.47,1504645779.52
1504645779.48,1504645779.53
1504645779.49,1504645779.54
1504645779.5,1504645779.55
1504645779.51,1504645779.56
1504645779.52,1504645779.57
1504645779.53,1504645779.58
1504645779.54,1504645779.59
1504645779.55,1504645779.6
1504645779.56,1504645779.61
1504645779.57,1504645779.62
1504645779.58,1504645779.63
1504645779.59,1504645779.64
1504645779.6,1504645779.65
1504645779.61,1504645779.66
1504645779.62,1504645779.67
1504645779.63,1504645779.68
1504645779.64,1504645779.69
1504645779.65,1504645779.7
1504645779.66,1504645779.71
1504645779.67,1504645779.72
1504645779.68,1504645779.73
1504645779.69,1504645779.74
1504645779.7,1504645779.75
1504645779.71,1504645779.76
1504645779.72,1504645779.77
1504645779.73,1504645779.78
1504645779.74,1504645779.79
1504645779.75,1504645779.8
1504645779.76,1504645779.81
1504645779.77,1504645779.82
1504645779.78,1504645779.83
1504645779.79,1504645779.84
1504645779.8,1504645779.85
1504645779.81,1504645779.86
1504645779.82,1504645779.87
1504645779.83,1504645779.88
1504645779.84,1504645779.89
1504645779.85,
1504645779.86,
1504645779.87,
1504645779.88,
1504645779.88,
