dirty,truth
1504645834.992,1504645835.21
1504645835.002,1504645835.22
1504645835.012,1504645835.23
1504645835.022,1504645835.24
1504645835.032,1504645835.25
1504645835.042,1504645835.26
1504645835.052,1504645835.27
1504645835.062,1504645835.28
1504645835.072,1504645835.29
1504645835.082,1504645835.3
1504645835.092,1504645835.31
1504645835.102,1504645835.32
1504645835.112,1504645835.33
1504645835.122,1504645835.34
1504645835.132,1504645835.35
1504645835.142,1504645835.36
1504645835.152,1504645835.37
1504645835.162,1504645835.38
1504645835.172,1504645835.39
1504645835.182,1504645835.4
1504645835.192,1504645835.41
1504645835.202,1504645836.62
1504645835.212,1504645836.63
1504645835.222,1504645836.64
1504645835.232,1504645836.65
1504645835.242,1504645836.66
1504645835.252,1504645836.67
1504645835.262,1504645836.68
1504645835.272,1504645836.69
1504645835.282,1504645836.7
1504645835.292,1504645836.71
1504645835.302,1504645836.72
1504645835.312,1504645836.73
1504645835.322,1504645836.74
1504645835.332,1504645836.75
1504645835.342,1504645836.76
1504645835.352,1504645836.77
1504645835.362,1504645836.78
1504645835.372,1504645836.79
1504645835.382,1504645836.8
1504645835.392,1504645836.81
1504645835.402,1504645836.82
1504645836.62,1504645836.83
1504645836.63,1504645836.84
1504645836.64,1504645836.85
1504645836.65,1504645836.86
1504645836.66,1504645836.87
1504645836.67,1504645836.88
1504645836.68,1504645836.89
1504645836.69,1504645836.9
1504645836.7,1504645836.91
1504645836.71,1504645836.92
1504645836.72,1504645836.93
1504645836.73,1504645836.94
1504645836.74,1504645836.95
1504645836.75,1504645836.96
1504645836.76,1504645836.97
1504645836.77,1504645836.98
1504645836.78,1504645836.99
1504645836.79,1504645837.0
1504645836.8,1504645837.01
1504645836.81,1504645837.02
1504645836.82,1504645837.03
1504645836.83,1504645837.04
1504645836.84,1504645837.05
1504645836.85,1504645837.06
1504645836.86,1504645837.07
1504645836.87,1504645837.08
1504645836.88,1504645837.09
1504645836.89,1504645837.1
1504645836.9,1504645837.11
1504645836.91,1504645837.12
1504645836.92,1504645837.13
1504645836.93,1504645837.14
1504645836.94,1504645837.15
1504645836.95,1504645837.16
1504645836.96,1504645837.17
1504645836.97,1504645837.18
1504645836.98,1504645837.19
1504645836.99,1504645837.2
1504645837.0,1504645837.21
1504645837.01,1504645837.22
1504645837.02,1504645837.23
1504645837.03,1504645837.24
1504645837.04,1504645837.25
1504645837.05,1504645837.26
1504645837.06,1504645837.27
1504645837.07,1504645837.28
1504645837.08,1504645837.29
1504645837.09,1504645837.3
1504645837.1,1504645837.31
1504645837.11,1504645837.32
1504645837.12,1504645837.33
1504645837.13,1504645837.34
1504645837.14,1504645837.35
1504645837.15,1504645837.76
1504645837.16,1504645837.77
1504645837.17,1504645837.78
1504645837.18,1504645837.79
1504645837.19,1504645837.8
1504645837.2,1504645837.81
1504645837.21,1504645837.82
1504645837.22,1504645837.83
1504645837.23,1504645837.84
1504645837.24,1504645837.85
1504645837.25,1504645837.86
1504645837.26,1504645837.87
1504645837.27,1504645837.88
1504645837.28,1504645837.89
1504645837.29,1504645837.9
1504645837.3,1504645837.91
1504645837.31,1504645837.92
1504645837.32,1504645837.93
1504645837.33,1504645837.94
1504645837.34,1504645837.95
1504645837.35,1504645837.96
1504645837.76,1504645839.07
1504645837.77,1504645839.08
1504645837.78,1504645839.09
1504645837.79,1504645839.1
1504645837.8,1504645839.11
1504645837.82,1504645839.12
1504645837.83,1504645839.13
1504645837.84,1504645839.14
1504645837.85,1504645839.15
1504645837.86,1504645839.16
1504645837.87,1504645839.17
1504645837.88,1504645839.18
1504645837.89,1504645839.19
1504645837.9,1504645839.2
1504645837.91,1504645839.21
1504645837.92,1504645839.22
1504645837.93,1504645839.23
1504645837.94,1504645839.24
1504645837.95,1504645839.25
1504645837.96,1504645839.26
1504645837.97,1504645839.27
1504645839.061,1504645839.28
1504645839.071,1504645839.29
1504645839.081,1504645839.3
1504645839.091,1504645839.31
1504645839.101,1504645839.32
1504645839.111,1504645839.33
1504645839.121,1504645839.34
1504645839.131,1504645839.35
1504645839.141,1504645839.36
1504645839.151,1504645839.37
1504645839.161,1504645839.38
1504645839.171,1504645839.39
1504645839.181,1504645839.4
1504645839.191,1504645839.41
1504645839.201,1504645839.42
1504645839.211,1504645839.43
1504645839.221,1504645839.44
1504645839.231,1504645839.45
1504645839.241,1504645839.46
1504645839.251,1504645839.47
1504645839.261,1504645839.48
1504645839.271,1504645839.49
1504645839.281,1504645839.5
1504645839.291,1504645839.51
1504645839.301,1504645839.52
1504645839.311,1504645839.53
1504645839.321,1504645839.54
1504645839.331,1504645839.55
1504645839.341,1504645839.56
1504645839.351,1504645839.57
1504645839.361,1504645839.58
1504645839.371,1504645839.59
1504645839.381,1504645839.6
1504645839.391,1504645839.61
1504645839.401,1504645839.62
1504645839.411,1504645839.63
1504645839.421,1504645839.64
1504645839.431,1504645839.65
1504645839.441,1504645839.66
1504645839.451,1504645839.67
1504645839.461,1504645839.68
1504645839.471,1504645839.69
1504645839.481,1504645839.7
1504645839.491,1504645839.71
1504645839.501,1504645839.72
1504645839.511,1504645839.73
1504645839.521,1504645839.74
1504645839.531,1504645839.75
1504645839.541,1504645839.76
1504645839.551,1504645839.77
1504645839.561,1504645839.78
1504645839.571,1504645839.79
1504645839.581,1504645839.8
1504645839.591,1504645839.81
1504645839.601,1504645839.82
1504645839.611,1504645839.83
1504645839.621,1504645839.84
1504645839.631,1504645839.85
1504645839.641,1504645839.86
1504645839.651,1504645839.87
1504645839.661,1504645839.88
1504645839.671,1504645839.89
1504645839.681,1504645839.9
1504645839.691,1504645839.91
1504645839.701,1504645839.92
1504645839.711,1504645839.93
1504645839.721,1504645839.94
1504645839.731,1504645839.95
1504645839.741,1504645839.96
1504645839.751,1504645839.97
1504645839.761,1504645839.98
1504645839.771,1504645839.99
1504645839.781,1504645840.0
1504645839.791,1504645840.01
1504645839.801,1504645840.02
1504645839.811,1504645840.69
1504645839.821,1504645840.7
1504645839.831,1504645840.71
1504645839.841,1504645840.72
1504645839.851,1504645840.73
1504645839.861,1504645840.74
1504645839.871,1504645840.75
1504645839.881,1504645840.76
1504645839.891,1504645840.77
1504645839.901,1504645840.78
1504645839.911,1504645840.79
1504645839.921,1504645840.8
1504645839.931,1504645840.81
1504645839.941,1504645840.82
1504645839.951,1504645840.83
1504645839.961,1504645840.84
1504645839.971,1504645840.85
1504645839.981,1504645840.86
1504645839.991,1504645840.87
1504645840.001,1504645840.88
1504645840.011,1504645840.89
1504645840.687,1504645840.9
1504645840.697,1504645840.91
1504645840.707,1504645840.92
1504645840.717,1504645840.93
1504645840.727,1504645840.94
1504645840.737,1504645840.95
1504645840.747,1504645840.96
1504645840.757,1504645840.97
1504645840.767,1504645840.98
1504645840.777,1504645840.99
1504645840.787,1504645841.0
1504645840.797,1504645841.01
1504645840.807,1504645841.02
1504645840.817,1504645841.03
1504645840.827,1504645841.04
1504645840.837,1504645841.05
1504645840.847,1504645841.06
1504645840.857,1504645841.07
1504645840.867,1504645841.08
1504645840.877,1504645841.09
1504645840.887,1504645841.1
1504645840.897,1504645841.11
1504645840.907,1504645841.12
1504645840.917,1504645841.13
1504645840.927,1504645841.14
1504645840.937,1504645841.15
1504645840.947,1504645841.16
1504645840.957,1504645841.17
1504645840.967,1504645841.18
1504645840.977,1504645841.19
1504645840.987,1504645841.2
1504645840.997,1504645841.21
1504645841.007,1504645841.22
1504645841.017,1504645841.23
1504645841.027,1504645841.24
1504645841.037,1504645841.25
1504645841.047,1504645841.26
1504645841.057,1504645841.27
1504645841.067,1504645841.28
1504645841.077,1504645841.29
1504645841.087,1504645841.3
1504645841.097,1504645841.31
1504645841.107,1504645841.32
1504645841.117,1504645841.33
1504645841.127,1504645841.34
1504645841.137,1504645841.35
1504645841.147,1504645841.36
1504645841.157,1504645841.37
1504645841.167,1504645841.38
1504645841.177,1504645841.39
1504645841.187,1504645841.4
1504645841.197,1504645841.41
1504645841.207,1504645841.42
1504645841.217,1504645841.43
1504645841.227,1504645841.74
1504645841.237,1504645841.75
1504645841.247,1504645841.76
1504645841.257,1504645841.77
1504645841.267,1504645841.78
1504645841.277,1504645841.79
1504645841.287,1504645841.8
1504645841.297,1504645841.81
1504645841.307,1504645841.82
1504645841.317,1504645841.83
1504645841.327,1504645841.84
1504645841.337,1504645841.85
1504645841.347,1504645841.86
1504645841.357,1504645841.87
1504645841.367,1504645841.88
1504645841.377,1504645841.89
1504645841.387,1504645841.9
1504645841.397,1504645841.91
1504645841.407,1504645841.92
1504645841.417,1504645841.93
1504645841.427,1504645841.94
1504645841.732,1504645841.95
1504645841.742,1504645841.96
1504645841.752,1504645841.97
1504645841.762,1504645841.98
1504645841.772,1504645841.99
1504645841.782,1504645842.0
1504645841.792,1504645842.01
1504645841.802,1504645842.02
1504645841.812,1504645842.03
1504645841.822,1504645842.04
1504645841.832,1504645842.05
1504645841.842,1504645842.06
1504645841.852,1504645842.07
1504645841.862,1504645842.08
1504645841.872,1504645842.09
1504645841.882,1504645842.1
1504645841.892,1504645842.11
1504645841.902,1504645842.12
1504645841.912,1504645842.13
1504645841.922,1504645842.14
1504645841.932,1504645842.15
1504645841.942,1504645842.16
1504645841.952,1504645842.17
1504645841.962,1504645842.18
1504645841.972,1504645842.19
1504645841.982,1504645842.2
1504645841.992,1504645842.21
1504645842.002,1504645842.22
1504645842.012,1504645842.23
1504645842.022,1504645842.24
1504645842.032,1504645842.25
1504645842.042,1504645842.26
1504645842.052,1504645842.27
1504645842.062,1504645842.28
1504645842.072,1504645842.29
1504645842.082,1504645842.3
1504645842.092,1504645842.31
1504645842.102,1504645842.32
1504645842.112,1504645842.33
1504645842.122,1504645842.34
1504645842.132,1504645842.35
1504645842.142,1504645842.36
1504645842.152,1504645842.37
1504645842.162,1504645842.38
1504645842.172,1504645842.39
1504645842.182,1504645842.4
1504645842.192,1504645842.41
1504645842.202,1504645842.42
1504645842.212,1504645842.43
1504645842.222,1504645842.44
1504645842.232,1504645842.45
1504645842.242,1504645842.46
1504645842.252,1504645842.47
1504645842.262,1504645842.48
1504645842.272,1504645842.49
1504645842.282,1504645842.5
1504645842.292,1504645842.51
1504645842.302,1504645842.52
1504645842.312,
1504645842.322,
1504645842.332,
1504645842.342,
1504645842.352,
1504645842.362,
1504645842.372,
1504645842.382,
1504645842.392,
1504645842.402,
1504645842.412,
1504645842.422,
1504645842.432,
1504645842.442,
1504645842.452,
1504645842.462,
1504645842.472,
1504645842.482,
1504645842.492,
1504645842.502,
1504645842.512,
1504645842.522,
